"semester","tingkat","mapel_id","tema_id","subtema_id","kd_id","kata_kunci"
"1","1","ppkn","1-1","1-1-1","3.2",
"1","1","ppkn","1-1","1-1-1","4.2",
"1","1","ppkn","1-1","1-1-2","3.2",
"1","1","ppkn","1-1","1-1-2","4.2",
"1","1","ppkn","1-1","1-1-3","3.2",
"1","1","ppkn","1-1","1-1-3","4.2",
"1","1","ppkn","1-1","1-1-4","3.3",
"1","1","ppkn","1-1","1-1-4","4.3",
"1","1","ppkn","1-2","1-2-1","3.2",
"1","1","ppkn","1-2","1-2-1","4.2",
"1","1","ppkn","1-2","1-2-2","3.2",
"1","1","ppkn","1-2","1-2-2","4.2",
"1","1","ppkn","1-2","1-2-3","3.3",
"1","1","ppkn","1-2","1-2-3","4.3",
"1","1","ppkn","1-2","1-2-4","3.3",
"1","1","ppkn","1-2","1-2-4","4.3",
"1","1","ppkn","1-3","1-3-1","3.1",
"1","1","ppkn","1-3","1-3-1","4.1",
"1","1","ppkn","1-3","1-3-2","3.2",
"1","1","ppkn","1-3","1-3-2","4.2",
"1","1","ppkn","1-3","1-3-3","3.2",
"1","1","ppkn","1-3","1-3-3","4.2",
"1","1","ppkn","1-3","1-3-4","3.2",
"1","1","ppkn","1-3","1-3-4","4.2",
"1","1","ppkn","1-4","1-4-1","3.1",
"1","1","ppkn","1-4","1-4-1","4.1",
"1","1","ppkn","1-4","1-4-2","3.2",
"1","1","ppkn","1-4","1-4-2","4.2",
"1","1","ppkn","1-4","1-4-3","3.3",
"1","1","ppkn","1-4","1-4-3","4.3",
"1","1","ppkn","1-4","1-4-4","3.2",
"1","1","ppkn","1-4","1-4-4","4.2",
"1","1","bid","1-1","1-1-1","3.3",
"1","1","bid","1-1","1-1-1","4.3",
"1","1","bid","1-1","1-1-2","3.1",
"1","1","bid","1-1","1-1-2","3.3",
"1","1","bid","1-1","1-1-2","3.4",
"1","1","bid","1-1","1-1-3","3.2",
"1","1","bid","1-1","1-1-3","3.3",
"1","1","bid","1-1","1-1-3","3.4",
"1","1","bid","1-1","1-1-3","3.5",
"1","1","bid","1-1","1-1-4","3.3",
"1","1","bid","1-1","1-1-4","3.11",
"1","1","bid","1-2","1-2-1","3.5",
"1","1","bid","1-2","1-2-2","3.11",
"1","1","bid","1-2","1-2-3","3.2",
"1","1","bid","1-2","1-2-4","3.1",
"1","1","bid","1-3","1-3-1","3.7",
"1","1","bid","1-3","1-3-1","3.8",
"1","1","bid","1-3","1-3-2","3.7",
"1","1","bid","1-3","1-3-2","3.8",
"1","1","bid","1-3","1-3-3","3.7",
"1","1","bid","1-3","1-3-4","3.7",
"1","1","bid","1-4","1-4-1","3.9",
"1","1","bid","1-4","1-4-1","3.10",
"1","1","bid","1-4","1-4-2","3.8",
"1","1","bid","1-4","1-4-3","3.9",
"1","1","bid","1-4","1-4-4","3.8",
